SK_ID_CURR,TARGET,NAME_CONTRACT_TYPE,CODE_GENDER,FLAG_OWN_CAR,FLAG_OWN_REALTY,CNT_CHILDREN,AMT_INCOME_TOTAL,AMT_CREDIT,AMT_ANNUITY,AMT_GOODS_PRICE,NAME_TYPE_SUITE,NAME_INCOME_TYPE,NAME_EDUCATION_TYPE,NAME_FAMILY_STATUS,NAME_HOUSING_TYPE,REGION_POPULATION_RELATIVE,DAYS_BIRTH,DAYS_EMPLOYED,DAYS_REGISTRATION,DAYS_ID_PUBLISH,OWN_CAR_AGE,FLAG_MOBIL,FLAG_EMP_PHONE,FLAG_WORK_PHONE,FLAG_CONT_MOBILE,FLAG_PHONE,FLAG_EMAIL,OCCUPATION_TYPE,CNT_FAM_MEMBERS,REGION_RATING_CLIENT,REGION_RATING_CLIENT_W_CITY,WEEKDAY_APPR_PROCESS_START,HOUR_APPR_PROCESS_START,REG_REGION_NOT_LIVE_REGION,REG_REGION_NOT_WORK_REGION,LIVE_REGION_NOT_WORK_REGION,REG_CITY_NOT_LIVE_CITY,REG_CITY_NOT_WORK_CITY,LIVE_CITY_NOT_WORK_CITY,ORGANIZATION_TYPE,EXT_SOURCE_1,EXT_SOURCE_2,EXT_SOURCE_3,APARTMENTS_AVG,BASEMENTAREA_AVG,YEARS_BEGINEXPLUATATION_AVG,YEARS_BUILD_AVG,COMMONAREA_AVG,ELEVATORS_AVG,ENTRANCES_AVG,FLOORSMAX_AVG,FLOORSMIN_AVG,LANDAREA_AVG,LIVINGAPARTMENTS_AVG,LIVINGAREA_AVG,NONLIVINGAPARTMENTS_AVG,NONLIVINGAREA_AVG,APARTMENTS_MODE,BASEMENTAREA_MODE,YEARS_BEGINEXPLUATATION_MODE,YEARS_BUILD_MODE,COMMONAREA_MODE,ELEVATORS_MODE,ENTRANCES_MODE,FLOORSMAX_MODE,FLOORSMIN_MODE,LANDAREA_MODE,LIVINGAPARTMENTS_MODE,LIVINGAREA_MODE,NONLIVINGAPARTMENTS_MODE,NONLIVINGAREA_MODE,APARTMENTS_MEDI,BASEMENTAREA_MEDI,YEARS_BEGINEXPLUATATION_MEDI,YEARS_BUILD_MEDI,COMMONAREA_MEDI,ELEVATORS_MEDI,ENTRANCES_MEDI,FLOORSMAX_MEDI,FLOORSMIN_MEDI,LANDAREA_MEDI,LIVINGAPARTMENTS_MEDI,LIVINGAREA_MEDI,NONLIVINGAPARTMENTS_MEDI,NONLIVINGAREA_MEDI,FONDKAPREMONT_MODE,HOUSETYPE_MODE,TOTALAREA_MODE,WALLSMATERIAL_MODE,EMERGENCYSTATE_MODE,OBS_30_CNT_SOCIAL_CIRCLE,DEF_30_CNT_SOCIAL_CIRCLE,OBS_60_CNT_SOCIAL_CIRCLE,DEF_60_CNT_SOCIAL_CIRCLE,DAYS_LAST_PHONE_CHANGE,FLAG_DOCUMENT_2,FLAG_DOCUMENT_3,FLAG_DOCUMENT_4,FLAG_DOCUMENT_5,FLAG_DOCUMENT_6,FLAG_DOCUMENT_7,FLAG_DOCUMENT_8,FLAG_DOCUMENT_9,FLAG_DOCUMENT_10,FLAG_DOCUMENT_11,FLAG_DOCUMENT_12,FLAG_DOCUMENT_13,FLAG_DOCUMENT_14,FLAG_DOCUMENT_15,FLAG_DOCUMENT_16,FLAG_DOCUMENT_17,FLAG_DOCUMENT_18,FLAG_DOCUMENT_19,FLAG_DOCUMENT_20,FLAG_DOCUMENT_21,AMT_REQ_CREDIT_BUREAU_HOUR,AMT_REQ_CREDIT_BUREAU_DAY,AMT_REQ_CREDIT_BUREAU_WEEK,AMT_REQ_CREDIT_BUREAU_MON,AMT_REQ_CREDIT_BUREAU_QRT,AMT_REQ_CREDIT_BUREAU_YEAR
377478,0,Cash loans,M,N,Y,0,202500.0,254799.0,20259.0,193500.0,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.030755,-20665,-1208,-6820.0,-2603,,1,1,0,1,1,0,Security staff,2.0,2,2,THURSDAY,10,0,0,0,0,0,0,Business Entity Type 3,,0.5547456941754298,0.6940926425266661,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,-637.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,2.0
264561,0,Cash loans,F,N,N,0,135000.0,808650.0,23773.5,675000.0,Unaccompanied,Commercial associate,Secondary / secondary special,Separated,House / apartment,0.019101,-20444,-3258,-4279.0,-3898,,1,1,0,1,0,0,,1.0,2,2,FRIDAY,14,0,0,0,0,1,1,Self-employed,,0.6508542514056177,0.7281412993111438,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,0.0,3.0,0.0,-1889.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,3.0
110871,0,Cash loans,F,N,N,0,126000.0,499500.0,30685.5,499500.0,Unaccompanied,Pensioner,Secondary / secondary special,Married,House / apartment,0.026392,-22122,365243,-5571.0,-3699,,1,0,0,1,0,0,,2.0,2,2,TUESDAY,15,0,0,0,0,0,0,XNA,,0.3769100208916243,0.7544061731797895,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,0.0,8.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0
414208,0,Cash loans,F,N,Y,0,135000.0,276277.5,11835.0,238500.0,Family,Working,Secondary / secondary special,Married,House / apartment,0.031329,-18907,-1735,-7989.0,-2439,,1,1,0,1,0,0,,2.0,2,2,THURSDAY,8,0,0,0,0,0,0,Business Entity Type 3,0.7809321083962271,0.5220901529791279,0.4561097392782771,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,0.0,3.0,0.0,-1262.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,8.0
293677,0,Cash loans,F,N,Y,2,90000.0,167895.0,17334.0,157500.0,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.00712,-15001,-3285,-952.0,-830,,1,1,1,1,0,0,Sales staff,4.0,2,2,TUESDAY,7,0,0,0,0,0,0,Self-employed,0.4533031515169703,0.4576477013761609,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,-392.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
264434,0,Cash loans,F,N,Y,1,157500.0,444420.0,22819.5,337500.0,Unaccompanied,Working,Higher education,Civil marriage,House / apartment,0.016612,-14229,-2838,-3259.0,-5014,,1,1,0,1,0,0,,3.0,2,2,FRIDAY,13,0,0,0,0,0,0,Self-employed,0.2791271455168147,0.3032710071970404,0.5620604831738043,0.034,0.0,0.9737,0.6396,0.0248,0.0,0.1034,0.1667,0.2083,0.0,0.0277,0.0469,0.0,0.0,0.0347,0.0,0.9737,0.6537,0.025,0.0,0.1034,0.1667,0.2083,0.0,0.0303,0.0489,0.0,0.0,0.0344,0.0,0.9737,0.6444,0.0249,0.0,0.1034,0.1667,0.2083,0.0,0.0282,0.0477,0.0,0.0,reg oper account,block of flats,0.0504,"Stone, brick",No,0.0,0.0,0.0,0.0,-2542.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0
102514,0,Cash loans,F,N,Y,0,112500.0,337500.0,24687.0,337500.0,Unaccompanied,Working,Secondary / secondary special,Single / not married,House / apartment,0.028663,-12108,-1100,-6118.0,-4522,,1,1,0,1,0,0,Sales staff,1.0,2,2,MONDAY,11,0,0,0,0,0,0,Business Entity Type 3,,0.4306826380796692,0.5154953751603267,0.099,0.0354,0.9836,0.7756,0.0349,0.16,0.069,0.4583,0.5,0.0401,0.0807,0.0945,0.0,0.0084,0.1008,0.0367,0.9836,0.7844,0.0352,0.1611,0.069,0.4583,0.5,0.041,0.0882,0.0984,0.0,0.0089,0.0999,0.0354,0.9836,0.7786,0.0351,0.16,0.069,0.4583,0.5,0.0408,0.0821,0.0962,0.0,0.0086,reg oper account,block of flats,0.0952,Panel,No,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,1.0
104892,0,Cash loans,F,N,N,0,90000.0,945000.0,24925.5,945000.0,Family,State servant,Secondary / secondary special,Married,House / apartment,0.010276,-17010,-1627,-1255.0,-524,,1,1,0,1,0,0,Core staff,2.0,2,2,WEDNESDAY,15,0,0,0,0,0,0,Kindergarten,0.5410910095026152,0.6525220649426486,0.6785676886853644,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,-2.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
338568,0,Cash loans,F,N,Y,0,126000.0,675000.0,38880.0,675000.0,Unaccompanied,Pensioner,Higher education,Married,House / apartment,0.010006,-21399,365243,-7442.0,-1659,,1,0,0,1,1,0,,2.0,2,2,WEDNESDAY,10,0,0,0,0,0,0,XNA,0.8536974925945272,0.6913410895681649,0.7407990879702335,0.0619,0.0653,0.9861,0.8096,0.0092,0.0,0.1379,0.1667,0.2083,0.0293,0.0496,0.0503,0.0039,0.0043,0.063,0.0677,0.9861,0.8171,0.0093,0.0,0.1379,0.1667,0.2083,0.03,0.0542,0.0524,0.0039,0.0045,0.0625,0.0653,0.9861,0.8121,0.0093,0.0,0.1379,0.1667,0.2083,0.0298,0.0504,0.0512,0.0039,0.0043,reg oper account,block of flats,0.0405,Panel,No,0.0,0.0,0.0,0.0,-927.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2.0
442878,0,Cash loans,M,N,N,1,157500.0,1078200.0,38331.0,900000.0,Unaccompanied,Commercial associate,Secondary / secondary special,Married,Office apartment,0.006852,-16209,-5246,-490.0,-4154,,1,1,0,1,0,0,Laborers,3.0,3,3,TUESDAY,7,0,0,0,0,0,0,Business Entity Type 3,0.3080775691319358,0.6196053076367595,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,0.0,3.0,0.0,-1216.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
272096,0,Cash loans,F,N,Y,0,157500.0,755190.0,32125.5,675000.0,Unaccompanied,Pensioner,Secondary / secondary special,Single / not married,House / apartment,0.003813,-22941,365243,-5590.0,-4390,,1,0,0,1,0,0,,1.0,2,2,TUESDAY,6,0,0,0,0,0,0,XNA,,0.4909332977121618,0.7091891096653581,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0,0.0,0.0,1.0,0.0
248116,0,Cash loans,F,N,Y,0,135000.0,307818.0,15844.5,220500.0,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.025164,-13561,-1969,-3086.0,-4111,,1,1,0,1,0,0,Cooking staff,2.0,2,2,THURSDAY,14,0,0,0,0,0,0,School,,0.1924043839392553,0.6058362647264226,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,-617.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,3.0
358127,0,Cash loans,F,N,Y,0,157500.0,1024290.0,36418.5,855000.0,Unaccompanied,Working,Higher education,Married,House / apartment,0.002042,-13168,-5236,-469.0,-3359,,1,1,1,1,0,0,Core staff,2.0,3,3,TUESDAY,15,0,0,0,0,0,0,School,,0.4534877300238769,0.0384300954393792,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,-1611.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,2.0,7.0
239544,0,Cash loans,F,Y,Y,0,180000.0,454500.0,19386.0,454500.0,Unaccompanied,Commercial associate,Higher education,Married,House / apartment,0.028663,-18115,-1713,-12091.0,-1649,8.0,1,1,0,1,0,0,Accountants,2.0,2,2,SATURDAY,9,0,0,0,0,0,0,Construction,0.7927372303310619,0.53709210436963,0.5673792367572691,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,0.0,2.0,0.0,-459.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,1.0,3.0
173405,1,Cash loans,F,N,Y,0,135000.0,312768.0,28813.5,270000.0,Unaccompanied,Working,Incomplete higher,Civil marriage,House / apartment,0.018029,-8594,-369,-3270.0,-1242,,1,1,0,1,0,0,HR staff,2.0,3,3,THURSDAY,12,0,0,0,0,0,0,Business Entity Type 3,0.3034243153690869,0.2599843040827901,,0.0619,0.0698,0.9861,0.8028,0.034,0.0,0.1379,0.1667,0.2083,0.048,0.0496,0.0621,0.0039,0.0038,0.063,0.0724,0.9861,0.8105,0.0344,0.0,0.1379,0.1667,0.2083,0.0491,0.0542,0.0647,0.0039,0.0041,0.0625,0.0698,0.9861,0.8054,0.0343,0.0,0.1379,0.1667,0.2083,0.0489,0.0504,0.0633,0.0039,0.0039,reg oper account,block of flats,0.0583,Panel,No,2.0,1.0,2.0,0.0,-126.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,2.0,2.0
265167,0,Cash loans,F,N,Y,0,180000.0,599778.0,26550.0,477000.0,Unaccompanied,Pensioner,Secondary / secondary special,Married,House / apartment,0.003813,-23770,365243,-3805.0,-4746,,1,0,0,1,0,0,,2.0,2,2,MONDAY,6,0,0,0,0,0,0,XNA,,0.2296600135543069,0.5585066276769286,0.0639,0.0629,0.9796,0.7212,0.1073,0.0,0.1379,0.1667,0.0417,0.0175,0.0504,0.0532,0.0077,0.0273,0.0651,0.0653,0.9796,0.7321,0.1082,0.0,0.1379,0.1667,0.0417,0.0179,0.0551,0.0555,0.0078,0.0289,0.0645,0.0629,0.9796,0.7249,0.1079,0.0,0.1379,0.1667,0.0417,0.0178,0.0513,0.0542,0.0078,0.0279,reg oper spec account,block of flats,0.0478,Panel,No,3.0,1.0,3.0,1.0,-2183.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,1.0,3.0
240882,0,Cash loans,M,Y,Y,1,135000.0,255960.0,14823.0,202500.0,Unaccompanied,Working,Secondary / secondary special,Civil marriage,House / apartment,0.030755,-17112,-4674,-8128.0,-672,11.0,1,1,1,1,0,0,Core staff,3.0,2,2,WEDNESDAY,10,0,0,0,0,1,1,Agriculture,,0.5964444334566703,0.6971469077844458,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,0.0,3.0,0.0,-913.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
100234,0,Revolving loans,F,N,N,0,67500.0,180000.0,9000.0,180000.0,Unaccompanied,Working,Secondary / secondary special,Widow,With parents,0.003069,-16614,-551,-6098.0,-166,,1,1,0,1,0,0,Core staff,1.0,3,3,THURSDAY,12,0,0,0,0,0,0,Hotel,,0.5839260467408239,0.7165702448010511,0.0649,0.0787,0.9752,,,0.0,0.1379,0.1667,,0.0405,,0.0337,,0.0333,0.0662,0.0816,0.9752,,,0.0,0.1379,0.1667,,0.0414,,0.0352,,0.0353,0.0656,0.0787,0.9752,,,0.0,0.1379,0.1667,,0.0412,,0.0344,,0.034,,block of flats,0.055,"Stone, brick",No,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0
181153,0,Cash loans,M,Y,Y,0,112500.0,254700.0,13315.5,225000.0,Family,Working,Secondary / secondary special,Married,House / apartment,0.00733,-9515,-548,-2508.0,-2182,14.0,1,1,0,1,0,0,Sales staff,2.0,2,2,WEDNESDAY,17,0,0,0,0,0,0,Business Entity Type 3,0.4013646811392993,0.6238943278183194,0.5082869913916046,0.0402,0.0397,0.9757,0.6668,0.0039,0.0,0.069,0.1667,0.0417,0.0603,,0.0274,,0.0164,0.041,0.0412,0.9757,0.6798,0.0039,0.0,0.069,0.1667,0.0417,0.0617,,0.0286,,0.0174,0.0406,0.0397,0.9757,0.6713,0.0039,0.0,0.069,0.1667,0.0417,0.0613,,0.0279,,0.0168,reg oper account,block of flats,0.0395,"Stone, brick",No,0.0,0.0,0.0,0.0,-641.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2.0
361017,0,Cash loans,M,Y,N,0,216000.0,225000.0,12694.5,225000.0,Unaccompanied,Pensioner,Secondary / secondary special,Widow,House / apartment,0.028663,-23907,365243,-1776.0,-522,12.0,1,0,0,1,0,0,,1.0,2,2,SATURDAY,9,0,0,0,0,0,0,XNA,,0.1498865325474941,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,1.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
151173,0,Cash loans,M,Y,N,0,157500.0,556956.0,15444.0,364500.0,Family,Commercial associate,Secondary / secondary special,Married,House / apartment,0.00702,-12266,-174,-1917.0,-3685,4.0,1,1,0,1,0,0,Laborers,2.0,2,2,WEDNESDAY,19,0,0,0,0,1,1,Other,,0.4448475614048825,0.6940926425266661,,,0.9935,,,,,,,,,0.0521,,,,,0.9935,,,,,,,,,0.0542,,,,,0.9935,,,,,,,,,0.053,,,,,0.0648,,No,4.0,0.0,4.0,0.0,-2.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,2.0,0.0,1.0
191343,0,Cash loans,M,N,Y,1,1125000.0,1185120.0,42696.0,900000.0,Family,Working,Secondary / secondary special,Married,House / apartment,0.010032,-15779,-2284,-870.0,-4218,,1,1,0,1,0,0,Laborers,3.0,2,2,SATURDAY,8,0,0,0,0,0,0,Self-employed,0.6878841354177544,0.5071903555120381,,0.1113,0.0859,0.9836,0.7756,0.0266,0.12,0.1034,0.3333,0.375,0.0941,0.0908,0.1135,0.0,0.0,0.0756,0.0585,0.9841,0.7909,0.0178,0.0806,0.069,0.3333,0.375,0.048,0.0661,0.0795,0.0,0.0,0.0749,0.0628,0.9841,0.7853,0.0178,0.08,0.069,0.3333,0.375,0.0942,0.0616,0.0782,0.0,0.0,reg oper account,block of flats,0.1717,Panel,No,1.0,0.0,1.0,0.0,-1676.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,2.0,2.0
156385,0,Cash loans,F,N,Y,2,225117.0,2700000.0,66798.0,2700000.0,Unaccompanied,Working,Higher education,Married,House / apartment,0.010966,-14048,-205,-902.0,-5282,,1,1,1,1,0,0,Managers,4.0,2,2,MONDAY,11,0,0,0,0,0,0,Business Entity Type 3,0.5143432006118663,0.6008106244098824,0.7076993447402619,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,-140.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0
198906,1,Cash loans,F,N,N,0,157500.0,808650.0,29839.5,675000.0,Unaccompanied,Working,Secondary / secondary special,Civil marriage,House / apartment,0.003813,-15434,-1549,-4630.0,-4642,,1,1,0,1,0,0,Private service staff,2.0,2,2,SATURDAY,7,0,0,0,0,1,1,Self-employed,0.5555760674685387,0.503910634140305,0.5656079814115492,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,0.0,6.0,0.0,-1607.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,4.0
144987,0,Cash loans,F,N,Y,0,180000.0,1288350.0,37800.0,1125000.0,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.035792,-14301,-1990,-1789.0,-2147,,1,1,1,1,1,0,Drivers,2.0,2,2,SUNDAY,13,0,0,0,0,0,0,Self-employed,,0.3573422337147276,0.7394117535524816,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,-1674.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0
229250,0,Cash loans,M,N,Y,0,225000.0,582768.0,55332.0,540000.0,Unaccompanied,Commercial associate,Higher education,Married,House / apartment,0.04622,-21134,-1013,-13625.0,-2618,,1,1,0,1,1,0,,2.0,1,1,FRIDAY,13,0,1,1,0,0,0,Business Entity Type 3,,0.6907761825000313,0.6956219298394389,0.1021,0.0859,0.9767,0.6804,0.0407,0.0,0.2069,0.1667,0.2083,0.0,0.0824,0.091,0.0039,0.0038,0.104,0.0892,0.9767,0.6929,0.0411,0.0,0.2069,0.1667,0.2083,0.0,0.09,0.0949,0.0039,0.004,0.1031,0.0859,0.9767,0.6847,0.041,0.0,0.2069,0.1667,0.2083,0.0,0.0838,0.0927,0.0039,0.0039,reg oper account,block of flats,0.0947,"Stone, brick",No,0.0,0.0,0.0,0.0,-176.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,2.0,3.0
210090,0,Cash loans,F,N,Y,3,180000.0,808650.0,23773.5,675000.0,Unaccompanied,Working,Secondary / secondary special,Widow,House / apartment,0.035792,-18455,-1279,-5131.0,-1994,,1,1,0,1,0,0,,4.0,2,2,WEDNESDAY,11,0,1,1,0,1,1,Medicine,0.5973721308676959,0.6090623994637668,0.3572932680336494,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,0.0,4.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
146700,0,Cash loans,M,Y,N,0,135000.0,679500.0,19998.0,679500.0,"Spouse, partner",Working,Secondary / secondary special,Married,House / apartment,0.028663,-19796,-1689,-1647.0,-2064,13.0,1,1,0,1,0,0,Security staff,2.0,2,2,SUNDAY,13,0,0,0,0,0,0,Other,,0.2981576467350435,0.3572932680336494,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,1.0,0.0,-1570.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,3.0
233463,0,Cash loans,M,Y,Y,0,135000.0,284400.0,13387.5,225000.0,Unaccompanied,Pensioner,Secondary / secondary special,Married,House / apartment,0.020246,-18959,365243,-5412.0,-2510,16.0,1,0,0,1,1,0,,2.0,3,3,FRIDAY,8,0,0,0,0,0,0,XNA,0.4787543844280768,0.3951615271888992,0.3170317785834444,0.0876,0.1021,0.9856,0.8028,0.0901,0.0,0.069,0.1667,0.2083,0.0293,0.0714,0.0781,0.0,0.0,0.0893,0.1059,0.9856,0.8105,0.0909,0.0,0.069,0.1667,0.2083,0.0299,0.0781,0.0814,0.0,0.0,0.0885,0.1021,0.9856,0.8054,0.0906,0.0,0.069,0.1667,0.2083,0.0298,0.0727,0.0795,0.0,0.0,reg oper account,block of flats,0.1107,Panel,No,7.0,0.0,7.0,0.0,-305.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
246952,0,Cash loans,F,N,N,0,225000.0,239850.0,23494.5,225000.0,Unaccompanied,Pensioner,Secondary / secondary special,Widow,House / apartment,0.0096569999999999,-25040,365243,-6868.0,-3915,,1,0,0,1,0,0,,1.0,2,2,WEDNESDAY,12,0,0,0,0,0,0,XNA,,0.3467280857509862,0.7267112092725122,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,2.0,1.0,-2162.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2.0
328772,0,Cash loans,F,N,Y,0,45000.0,81666.0,4297.5,58500.0,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.00712,-14495,-3720,-4181.0,-5743,,1,1,0,1,0,0,High skill tech staff,2.0,2,2,SATURDAY,10,0,0,0,0,0,0,Other,0.4485277060564873,0.6360408858052775,0.646329897706246,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,-1976.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,3.0
257964,0,Cash loans,F,N,Y,1,135000.0,1125000.0,30298.5,1125000.0,Family,Working,Secondary / secondary special,Married,House / apartment,0.026392,-14130,-7439,-7572.0,-4457,,1,1,0,1,0,0,Medicine staff,3.0,2,2,WEDNESDAY,15,0,0,0,0,0,0,Government,,0.5975387581976527,0.5531646987710016,0.1845,,0.9851,,,0.2,0.1724,0.3333,,0.135,,0.192,,0.0068,0.188,,0.9851,,,0.2014,0.1724,0.3333,,0.1381,,0.2,,0.0072,0.1863,,0.9851,,,0.2,0.1724,0.3333,,0.1373,,0.1954,,0.0069,,block of flats,0.1525,Panel,No,0.0,0.0,0.0,0.0,-1514.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2.0
324526,0,Cash loans,F,N,N,0,72000.0,263686.5,24781.5,238500.0,Unaccompanied,Working,Higher education,Single / not married,With parents,0.030755,-10374,-895,-915.0,-3034,,1,1,0,1,0,1,Core staff,1.0,2,2,THURSDAY,12,0,0,0,0,0,0,Business Entity Type 3,,0.6544186181144851,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,-382.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
129900,0,Cash loans,F,Y,Y,0,360000.0,1762110.0,48586.5,1575000.0,Unaccompanied,Commercial associate,Secondary / secondary special,Single / not married,House / apartment,0.006629,-13692,-101,-3655.0,-3860,13.0,1,1,0,1,0,0,Realty agents,1.0,2,2,THURSDAY,6,0,0,0,0,0,0,Insurance,,0.6704165831968272,0.6674577419214722,0.0124,,0.9831,,,,0.0572,0.0417,,0.0051,,0.0085,,,0.0126,,0.9811,,,,0.069,0.0417,,0.0042,,0.006,,,0.0125,,0.9811,,,,0.069,0.0417,,0.0052,,0.0101,,,,block of flats,0.0227,Wooden,Yes,0.0,0.0,0.0,0.0,-1700.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,1.0
